0.31926216028943816,1017.9599808289441,1159.2798664266534,1824.8472987313758,0.06115495900251548,584.598,-353.8296564845801,166.00504913058728,-11.931809836368052,27.254421931420755,7.8266344015403115,1.7327996938118746,-7.858583410757566,-2.403350156351206,-2.9073213353117917,-2.5220699074546715,-11.366989166796259,-4.609419076423454,-4.493149346786644,-7.449089198199711,-5.585275751381728,-1.86920735250637,-1.2787256941734246,-1.4275571217230318,-0.486495685268619,-4.096713743044152,classical
0.3879483436480938,2412.0060617979943,2436.4459989537113,4994.936462969234,0.12697013169988391,1358.81,-220.4564924539583,86.65617083793107,-15.706709341943935,14.742975286045139,-2.2162383128709475,6.269778504733523,-0.8901845762177067,0.6649134889285354,-6.0868989491392576,-5.21054943203831,-7.859723173387699,-1.7175367723254353,-4.707878965933594,-2.059016888577646,1.4081721308129589,2.7600627609503428,3.300376096493306,3.1103054326723285,-4.410663439502999,-5.037579505343718,classical
0.24693571907836598,1560.849529648661,1583.5137452141305,2924.323983679615,0.09221523981714397,1441.4,-331.2721235532913,130.27700010713545,-30.588137496917557,27.4862566361208,-7.0618400111950566,1.9907676865961696,-11.12580116002758,4.754224368217889,-8.775998953458474,5.421996150406885,-5.372025254465458,4.47198928148936,1.729210381956852,1.8863864928389207,-1.3103593594231508,1.0925638000147575,-0.9893390575934501,-1.4618383737673823,0.6347659937548048,1.1588074989401533,classical
0.4379294272353881,990.3610000217668,1647.4957299499806,1944.2549100232197,0.031537602191369966,311.68,-583.1911649286541,156.3016835252233,7.072261911828747,34.194820412515625,13.338776635732998,5.812358252429782,4.952682299509059,-2.9168781563809265,1.9907342642184342,3.0987725524559946,2.021274235474009,3.2073617461657857,5.711222985365893,5.662505400175095,3.663871945123693,4.075171812857405,4.327837011745294,3.3900086684072193,2.5951366607438713,1.6936660428914239,classical
0.23211413350763627,1390.693298417125,1463.8894474225667,2601.375936502274,0.08088953354779412,1029.852,-377.1529382121407,140.09132877429164,-20.913039330774918,32.33729102061403,-3.689556098122156,2.941794071027592,-10.677418076892886,0.31964509905431165,-5.789803652646043,7.693940265506929,-3.675584912573106,2.562834327441301,-3.5008959897074656,-2.2431370037666536,-0.8368772246089945,0.888358332093995,0.4790523460611209,0.9500939827744143,1.8644210777477186,-0.643647936942927,classical
0.2374252877268978,1360.2847435256072,1573.3915924452624,2569.0511319659445,0.07211672189434984,1237.512,-323.8505268664008,143.9003278412735,-26.990607873660387,24.0669527740502,-1.1477819017210023,-6.2963239267149165,-2.7456051945951554,-3.5288459298667942,-3.020477667799587,-3.1473839524399265,-7.256669476038364,-1.6838123595817693,3.07849932825993,2.6869996139209884,2.533792592127528,4.61481696159693,2.3766686559225456,-1.2735137448948088,-3.5402986278958433,-2.8084993011797494,classical
0.25727440220729086,1559.8235502186847,1616.0181402457595,2812.9579904278735,0.09520237217008513,878.192,-268.4533601911385,130.2632093693359,-39.54401182560945,19.335276420622623,-6.795384870612929,-5.127327750576757,-3.708920336603,-4.035819556873466,-5.0703776677965795,-1.3686888920105837,-7.735356956282819,-4.382232269276509,0.46574152241708144,0.7850017921784922,5.458379640785456,8.776879950811054,7.040960240312567,2.416037873374771,-2.305835804356903,-0.2427112434917794,classical
0.2071632494355017,829.4157745849219,1327.2917548709731,1014.0522014984036,0.047511806428986066,132.228,-455.76512456104706,172.80682762369895,28.087160459197214,-2.566756203358759,-3.573759881287241,-4.859901731355227,-8.891283246189916,-10.698351664553226,-7.6868901121621525,-7.965159280435241,-7.337578423294006,-2.72021885803447,-0.9232313023263591,-4.209705321666858,-8.419202488247153,-8.401040977386337,-4.129892069259877,-0.4211784536791109,0.08420564154733937,-0.259760019019647,classical
0.2778646658476243,1490.550273019948,1601.3620654692543,2785.6164890915247,0.09004972003192724,1393.517,-269.3117718213882,141.12322225455435,-34.662145081105194,30.974997441947135,-16.37465131200263,23.109269152796568,-11.02949603572995,7.638216183701176,-19.007362284723868,4.235526487152013,-11.821492669752804,8.911025061619407,-1.4350783904344862,4.282211073660105,1.480557818610799,3.189761569991008,-1.3112954945831867,2.9317985746921735,-1.6631493894828553,-2.894376056015429,classical
0.2176270127262911,797.3499449069946,925.7972616920708,1165.5429521212268,0.05211230771091331,191.058,-471.59328440035694,171.01780840884774,7.367898057212967,-3.1186621264644137,0.784779279522662,-11.139633524926534,-12.523397595281711,-6.8938763025977,-5.839112944254488,-8.445061052798648,-8.472677023450323,-8.334082239540752,-7.375891937106514,-6.730491615953137,-6.082473190843965,-7.0597308809995525,-6.648133056159562,-4.291474823620729,-4.408835159303307,-4.918573076852982,classical
